IssuerID,Issuer_Name,State
11082,Aetna Life Insurance Company,AK
62637,John Alden Life Insurance Company,AK
73836,"Moda Health Plan, Inc.",AK
38344,Premera Blue Cross Blue Shield of Alaska,AK
38596,Time Insurance Company,AK
80049,UnitedHealthcare Insurance Company,AK
42159,All Savers Insurance Company,AL
46944,Blue Cross and Blue Shield of Alabama,AL
44902,Federated Mutual Insurance Company,AL
93122,Freedom Life Insurance,AL
44580,Humana Insurance Company,AL
49771,John Alden Life Insurance Company,AL
13939,Time Insurance Company,AL
69461,UnitedHealthcare Insurance Company,AL
59809,UnitedHealthcare Life Insurance Company,AL
68259,"UnitedHealthcare of Alabama, Inc.",AL
93018,VIVA Health,AL
62141,Celtic Insurance Company,AR
60079,Coventry Health and Life,AR
89365,Federated Mutual Insurance Company,AR
61273,Freedom Life Insurance,AR
13262,"HMO Partners, Inc.",AR
99685,Humana Insurance Company,AR
51826,John Alden Life Insurance Company,AR
70525,"QCA Health Plan, Inc.",AR
37903,"QualChoice Life & Health Insurance Company, Inc.",AR
30991,Time Insurance Company,AR
22732,UnitedHealthcare Ins Co of River Valley,AR
81392,UnitedHealthcare Insurance Company,AR
53135,UnitedHealthcare Life Insurance Company,AR
65817,"UnitedHealthcare of Arkansas, Inc.",AR
75293,USAble Mutual Insurance Company,AR
78611,Aetna Life Insurance Company,AZ
84251,Aetna Life Insurance Company,AZ
98971,All Savers Insurance Company,AZ
53901,"Blue Cross Blue Shield of Arizona, Inc.",AZ
86830,Cigna Health and Life Insurance Company,AZ
75849,Freedom Life Insurance,AZ
70239,Health Choice Insurance Co.,AZ
51485,Health Net Life Insurance Company,AZ
91450,"Health Net of Arizona, Inc.",AZ
23307,Humana Insurance Company,AZ
66105,Humana Insurance Company,AZ
73893,John Alden Life Insurance Company,AZ
23029,Madison National Life,AZ
60761,Meritus Health Partners,AZ
92045,Meritus Mutual Health Partners,AZ
59096,Standard Security Life,AZ
80863,Time Insurance Company,AZ
82011,UnitedHealthcare Insurance Company,AZ
90169,UnitedHealthcare Life Insurance Company,AZ
40702,"UnitedHealthcare of Arizona, Inc.",AZ
88925,"University of Arizona Health Plans-University Healthcare, Inc.",AZ
20523,Aetna Life Insurance Company,CA
40733,Aetna Life Insurance Company,CA
27603,Blue Cross of California(Anthem BC),CA
70285,CA Physician's Service dba Blue Shield of CA,CA
47579,Chinese Community Health Plan,CA
40025,Cigna Health and Life Insurance Company,CA
99483,Contra Costa Health Plan,CA
84014,County of Santa Clara,CA
56887,"County of Ventura, dba Ventura County Health Care Plan",CA
99110,Health Net Life Insurance Company,CA
67138,"Health Net of California, Inc.",CA
68744,Humana Insurance Company,CA
40513,"Kaiser Foundation Health Plan, Inc.",CA
27330,Kaiser Permanente Insurance Company,CA
92815,Local Initiative Health Authority for Los Angeles County,CA
18126,MOLINA HEALTHCARE OF CALIFORNIA,CA
92499,Sharp Health Plan,CA
64198,Time Insurance Company,CA
35305,Trustmark Life Insurance Company,CA
49116,UHC of California,CA
95677,UnitedHealthcare Insurance Company,CA
93689,Western Health Advantage,CA
92137,All Savers Insurance Company,CO
49375,Cigna Health and Life Insurance Company,CO
63312,Colorado Choice Health Plans,CO
20472,"Colorado Health Insurance Cooperative, Inc.",CO
66699,"Denver Health Medical Plan, Inc.",CO
76680,"HMO Colorado, Inc., dba HMO Nevada",CO
74320,Humana Insurance Company,CO
79509,Humana Insurance Company,CO
21032,Kaiser Foundation Health Plan of Colo.,CO
35944,Kaiser Permanente Insurance Company,CO
11555,New Health Ventures Inc.,CO
80208,Rocky Mountain Health Care Options,CO
97879,Rocky Mountain HMO,CO
87269,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",CO
39060,Time Insurance Company,CO
67879,UnitedHealthcare Insurance Company,CO
59036,"UnitedHealthcare of Colorado, Inc.",CO
39159,Aetna Life Insurance Company,CT
86545,Anthem Health Plans Inc. (Anthem BCBS),CT
74684,Celtic Insurance Company**,CT
87354,Cigna Health and Life Insurance Company**,CT
76962,"ConnectiCare Benefits, Inc. **",CT
94815,"ConnectiCare Insurance Company, Inc. **",CT
75091,"ConnectiCare, Inc. **",CT
95882,"Harvard Pilgrim Health Care of Connecticut, Inc. **",CT
91069,"HealthyCT, Inc. **",CT
89130,"HPHC Insurance Company, Inc. **",CT
29462,"Oxford Health Insurance, Inc. **",CT
71179,"Oxford Health Plans (CT), Inc. **",CT
86542,Time Insurance Company**,CT
49650,UnitedHealthcare Insurance Company,CT
73987,Aetna Life Insurance Company,DC
77422,Aetna Life Insurance Company,DC
86052,"CareFirst BlueChoice, Inc.",DC
78079,GHMSI,DC
94506,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",DC
75753,"Optimum Choice, Inc.",DC
41842,UnitedHealthcare Insurance Company,DC
67190,Aetna Life Insurance Company,DE
29497,Aetna Life Insurance Company,DE
13537,Coventry Health and Life,DE
81914,"Coventry Health Care of Delaware, Inc.",DE
76168,Highmark Health Insurance Company,DE
78960,John Alden Life Insurance Company,DE
97569,"Optimum Choice, Inc.",DE
97889,Time Insurance Company,DE
61021,UnitedHealthcare Insurance Company,DE
18628,Aetna Life Insurance Company,FL
23841,Aetna Life Insurance Company,FL
42204,All Savers Insurance Company,FL
19898,"AvMed, Inc.",FL
16842,Blue Cross and Blue Shield of Florida,FL
66966,Capital Health Plan,FL
21663,Celtic Insurance Company,FL
48121,Cigna Health and Life Insurance Company,FL
76089,Coventry Health and Life Insurance Co.,FL
57451,"Coventry Health Care of Florida, Inc.",FL
92120,"Coventry Health Plan of Florida, Inc.",FL
56503,"Florida Health Care Plan, Inc.",FL
40442,Freedom Life Insurance,FL
27357,"Health First Health Plans, Inc.",FL
77150,"Health First Insurance, Inc.",FL
30252,"Health Options, Inc.",FL
99308,Humana Insurance Company,FL
15980,Humana Insurance Company,FL
35783,Humana Insurance Company,FL
41240,John Alden Life Insurance Company,FL
54172,"Molina Healthcare of Florida, Inc.",FL
80779,"Neighborhood Health Partnership, Inc.",FL
51398,"Preferred Medical Plan, Inc.",FL
86382,Sunshine State Health Plan,FL
62662,Time Insurance Company,FL
43839,UnitedHealthcare Insurance Company,FL
17341,UnitedHealthcare Life Insurance Company,FL
68398,"UnitedHealthcare of Florida, Inc.",FL
82824,Aetna Life Insurance Company,GA
83978,Aetna Life Insurance Company,GA
83761,Alliant Health Plans,GA
82894,"Athens Area Health Plan Select, Inc.",GA
63411,"Blue Cross and Blue Shield of Georgia, Inc.",GA
49046,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",GA
24775,Celtic Insurance Company,GA
50491,Cigna Health and Life Insurance Company,GA
65890,Coventry Health and Life,GA
47783,"Coventry Health Care of Georgia, Inc.",GA
38835,Federated Mutual Insurance Company,GA
72796,Freedom Life Insurance,GA
93332,Humana Insurance Company,GA
37001,Humana Insurance Company,GA
50313,John Alden Life Insurance Company,GA
89942,Kaiser Foundation Health Plan of Georgia,GA
82302,Kaiser Permanente Insurance Company,GA
12442,Nippon Life Insurance Company of America,GA
45495,Peach State Health Plan,GA
20544,Time Insurance Company,GA
30552,UnitedHealthcare Ins Co of River Valley,GA
13535,UnitedHealthcare Insurance Company,GA
43802,"UnitedHealthcare of Georgia, Inc.",GA
14479,Family Health Hawaii mbs,HI
56682,Hawaii Medical Assurance Association,HI
18350,Hawaii Medical Service Association,HI
60612,"Kaiser Foundation Health Plan, Inc.",HI
54179,UnitedHealthcare Insurance Company,HI
95366,University Health Alliance (UHA),HI
74980,"Avera Health Plans, Inc.",IA
87194,Celtic Insurance Company,IA
71268,CoOportunity Health,IA
51820,Coventry Health and Life Insurance Co.,IA
18973,Coventry Health Care of Iowa Inc.,IA
41397,Federated Mutual Insurance Company,IA
27651,"Gundersen Health Plan, Inc.",IA
77638,"Health Alliance Midwest, Inc.",IA
67580,John Alden Life Insurance Company,IA
50735,Medical Associates Health Plans,IA
51474,Pekin Life Insurance Company,IA
85930,Sanford Health Plan,IA
48569,Standard Security Life,IA
68184,Time Insurance Company,IA
88678,UnitedHealthcare Insurance Company,IA
56610,"UnitedHealthcare Plan of the River Valley, Inc.",IA
25896,Wellmark Health Plan of Iowa,IA
72160,Wellmark Inc.,IA
61175,Aetna Life Insurance Company,ID
61589,"Blue Cross of Idaho Health Service, Inc.",ID
59765,BridgeSpan Health Company,ID
52156,John Alden Life Insurance Company,ID
60597,PacificSource Health Plans,ID
44648,Regence Blue Shield of Idaho,ID
26002,SelectHealth,ID
28218,Time Insurance Company,ID
99129,Aetna Life Insurance Company,IL
72547,Aetna Life Insurance Company,IL
36096,Blue Cross Blue Shield of Illinois,IL
27833,Celtic Insurance Company,IL
35670,Coventry Health & Life Co.,IL
96601,"Coventry Health Care of Illinois, Inc.",IL
66143,Federated Mutual Insurance Company,IL
82506,Freedom Life Insurance,IL
20129,"Health Alliance Medical Plans, Inc.",IL
58288,Humana Insurance Company,IL
68303,Humana Insurance Company,IL
57020,John Alden Life Insurance Company,IL
79763,Land of Lincoln Mutual Health Insurance Company,IL
59311,Madison National Life,IL
24301,Medical Associates Health Plans,IL
53586,Nippon Life Insurance Company of America,IL
18389,Pekin Life Insurance Company,IL
40448,Standard Security Life,IL
67807,Time Insurance Company,IL
92476,UnitedHealthcare Ins Co of Illinois,IL
34446,UnitedHealthcare Ins Co of River Valley,IL
42529,"UnitedHealthcare of Illinois, Inc.",IL
58239,"UnitedHealthcare Plan of the River Valley, Inc.",IL
32378,Aetna Life Insurance Company,IN
36373,All Savers Insurance Company,IN
17575,Anthem Ins Companies Inc(Anthem BCBS),IN
76179,Celtic Insurance Company,IN
35065,Coordinated Care Corporation Indiana,IN
11104,Federated Mutual Insurance Company,IN
43442,Humana Insurance Company,IN
99791,Humana Insurance Company,IN
95074,John Alden Life Insurance Company,IN
85320,"MDwise, Inc.",IN
43499,Medical Mutual of Ohio,IN
98761,Nippon Life Insurance Company of America,IN
79828,Pekin Life Insurance Company,IN
50816,"Physicians Health Plan of Northern Indiana, Inc.",IN
67920,Southeastern Indiana Health Organization,IN
50442,Standard Security Life,IN
91842,Time Insurance Company,IN
62052,Trustmark Life Insurance Company,IN
72850,UnitedHealthcare Insurance Company,IN
35755,US Health and Life Insurance Company,IN
84600,Aetna Life Insurance Company,KS
94248,Blue Cross and Blue Shield of Kansas City,KS
18558,"Blue Cross and Blue Shield of Kansas, Inc.",KS
34368,Celtic Insurance Company,KS
61430,Coventry Health and Life,KS
65598,Coventry Health Care Of Kansas Inc,KS
96352,Federated Mutual Insurance Company,KS
54822,Freedom Life Insurance,KS
49857,Humana Insurance Company,KS
19968,Humana Insurance Company,KS
98618,John Alden Life Insurance Company,KS
71122,Time Insurance Company,KS
94968,UnitedHealthcare Insurance Company,KS
77029,All Savers Insurance Company,KY
36239,Anthem Health Plans of KY(Anthem BCBS),KY
40586,"Bluegrass Family Health, Inc.",KY
15411,Humana Insurance Company,KY
33734,John Alden Life Insurance Company,KY
77894,Kentucky Health Cooperative,KY
19503,Time Insurance Company,KY
23671,"UnitedHealthcare of Kentucky, Ltd.",KY
45920,"UnitedHealthcare of Ohio, Inc.",KY
81941,Aetna Life Insurance Company,LA
14030,Aetna Life Insurance Company,LA
93653,All Savers Insurance Company,LA
22381,Coventry Health and Life,LA
19913,Freedom Life Insurance,LA
19636,"HMO Louisiana, Inc.",LA
44965,Humana Insurance Company,LA
89219,John Alden Life Insurance Company,LA
67202,"Louisiana Health Cooperative, Inc.",LA
97176,Louisiana Health Service & Indemnity Company,LA
31434,Time Insurance Company,LA
69842,UnitedHealthcare Insurance Company,LA
38499,"UnitedHealthcare of Louisiana, Inc.",LA
67243,"Vantage Health Plan, Inc.",LA
42690,"Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc. ***",MA
24675,"Blue Cross and Blue Shield of Massachusetts, Inc. ***",MA
82569,"Boston Medical Center Health Plan, Inc. ***",MA
31234,CeltiCare Health Plan of MA***,MA
88950,"ConnectiCare of Massachusetts, Inc. ***",MA
88806,"Fallon Community Health Plan, Inc. ***",MA
52710,Fallon Health & Life Assurance Company***,MA
36046,Harvard Pilgrim Health Care Inc. ***,MA
34484,"Health New England, Inc. ***",MA
95878,HPHC Insurance Company Inc. ***,MA
73331,"Minuteman Health, Inc.***",MA
41304,Neighborhood Health Plan***,MA
29125,Tufts Associated Health Maintenance Org***,MA
59763,Tufts Health Public Plans Inc. ***,MA
38712,Tufts Insurance Company***,MA
31779,UnitedHealthcare Insurance Company***,MA
66516,Aetna Life Insurance Company,MD
70767,Aetna Life Insurance Company,MD
36677,All Savers Insurance Company,MD
28137,"CareFirst BlueChoice, Inc.",MD
45532,"CareFirst of Maryland, Inc.",MD
68541,Coventry Health and Life,MD
14468,"Coventry Health Care of Delaware, Inc.",MD
72564,"Evergreen Health Cooperative, Inc.",MD
94084,GHMSI,MD
90296,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",MD
65635,MAMSI Life and Health Insurance Company,MD
72375,"Optimum Choice, Inc.",MD
23620,UnitedHealthcare Insurance Company,MD
31112,UnitedHealthcare of the Mid-Atlantic Inc.,MD
53357,Aetna Life Insurance Company,ME
48396,Anthem Health Plans of ME(Anthem BCBS),ME
96667,Harvard Pilgrim Health Care Inc.,ME
11593,HPHC Insurance Company Inc.,ME
33653,Maine Community Health Options,ME
85076,The MEGA Life and Health Insurance Company,ME
90214,UnitedHealthcare Insurance Company,ME
81068,Aetna Life Insurance Company,MI
52670,All Savers Insurance Company,MI
67577,Alliance Health and Life Insurance Company,MI
98185,Blue Care Network of Michigan,MI
15560,Blue Cross Blue Shield of Michigan Mutual Insurance Company,MI
35443,Celtic Insurance Company,MI
41895,Consumers Mutual Insurance of Michigan,MI
82649,Federated Mutual Insurance Company,MI
37651,Health Alliance Plan (HAP),MI
59830,HealthPlus Insurance Company,MI
13667,HealthPlus of Michigan,MI
62294,Humana Insurance Company,MI
46275,Humana Insurance Company,MI
79970,John Alden Life Insurance Company,MI
20393,McLaren Health Plan,MI
58594,"Meridian Health Plan of Michigan, Inc.",MI
40047,"Molina Healthcare of Michigan, Inc.",MI
59140,Nippon Life Insurance Company of America,MI
23592,Paramount Care of Michigan,MI
95233,Paramount Insurance Company,MI
20662,PHP Insurance Company,MI
60829,Physicians Health Plan,MI
29698,Priority Health,MI
29241,Priority Health Insurance Company (PHIC),MI
89029,Time Insurance Company,MI
67183,"Total Health Care USA, Inc.",MI
63631,UnitedHealthcare Insurance Company,MI
45002,UnitedHealthcare Life Insurance Company,MI
58996,US Health and Life Insurance Company,MI
49316,"BCBSM, INC.",MN
60769,Federated Mutual Insurance Company,MN
34102,"Group Health Plan, Inc.",MN
70373,"Gundersen Health Plan Minnesota, Inc.",MN
85654,HealthPartners Insurance Company,MN
79888,"HealthPartners, Inc.",MN
56971,John Alden Life Insurance Company,MN
65847,Medica Health Plans of Wisconsin,MN
31616,Medica Insurance Company,MN
97624,PreferredOne Community Health Plan,MN
88102,PreferredOne Insurance Company,MN
52346,Sanford Health Plan of Minnesota,MN
27439,Time Insurance Company,MN
85736,UCare Minnesota,MN
32898,Aetna Life Insurance Company,MO
48161,Aetna Life Insurance Company,MO
34762,Blue Cross and Blue Shield of Kansas City,MO
99723,Celtic Insurance Company,MO
44527,Coventry Health & Life Insurance Co.,MO
44240,Coventry Health and Life,MO
96384,Cox Health Systems Insurance Company,MO
64701,Federated Mutual Insurance Company,MO
32753,Healthy Alliance Life Co(Anthem BCBS),MO
92766,"HMO Missouri, Inc.(Anthem BCBS)",MO
30613,Humana Insurance Company,MO
49221,John Alden Life Insurance Company,MO
12363,Standard Security Life,MO
14026,Time Insurance Company,MO
27401,Trustmark Life Insurance Company,MO
95426,UnitedHealthcare Insurance Company,MO
14162,UnitedHealthcare Life Insurance Company,MO
26781,All Savers Insurance Company,MS
11721,Blue Cross & Blue Shield of Mississippi,MS
83808,Coventry Health and Life,MS
38420,Federated Mutual Insurance Company,MS
96734,Freedom Life Insurance,MS
48963,Humana Insurance Company,MS
49900,John Alden Life Insurance Company,MS
94237,Magnolia Health Plan,MS
45521,Time Insurance Company,MS
98805,UnitedHealthcare Insurance Company,MS
61794,UnitedHealthcare Life Insurance Company,MS
97560,"UnitedHealthcare of Mississippi, Inc.",MS
30751,Blue Cross and Blue Shield of Montana,MT
16621,Celtic Insurance Company,MT
63342,Independence American Ins Co,MT
64206,John Alden Life Insurance Company,MT
49669,Madison National Life,MT
32225,Montana Health Cooperative,MT
23603,PacificSource Health Plans,MT
24867,Time Insurance Company,MT
46621,UnitedHealthcare Insurance Company,MT
61671,Aetna Life Insurance Company,NC
